Taxon_name,Status,MinAge,MaxAge,Site
Hapalodectes_leptognathus,Extinct,52.11,53.07,10226
Pachyaena_indet.,Extinct,52.11,53.07,10226
Hapalodectes_leptognathus,Extinct,53.07,53.42,10237
Hapalodectes_leptognathus,Extinct,52.11,53.07,10239
Hapalodectes_leptognathus,Extinct,48.64,49.27,10262
Harpagolestes_macrocephalus,Extinct,48.64,49.27,10262
Mesonyx_obtusidens,Extinct,48.64,49.27,10262
Pachyaena_indet.,Extinct,48.64,49.27,10262
Synoplotherium_vorax,Extinct,48.64,49.27,10262
Hapalodectes_leptognathus,Extinct,48.64,49.27,10263
Harpagolestes_macrocephalus,Extinct,48.64,49.27,10263
Mesonyx_obtusidens,Extinct,48.64,49.27,10263
Pachyaena_indet.,Extinct,48.64,49.27,10263
Synoplotherium_vorax,Extinct,48.64,49.27,10263
Hapalorestes_lovei,Extinct,48.64,49.27,10254
Mesonyx_obtusidens,Extinct,48.64,49.27,10254
Harpagolestes_brevipes,Extinct,42.78,45.38,10140
Harpagolestes_brevipes,Extinct,39.83,42.78,10142
Harpagolestes_leotensis,Extinct,39.83,42.78,10142
Mesonyx_indet.,Extinct,39.83,42.78,10142
Harpagolestes_immanis,Extinct,45.38,47.96,10273
Harpagolestes_indet.,Extinct,45.38,47.96,10016
Harpagolestes_indet.,Extinct,48.64,49.27,10271
Synoplotherium_canius,Extinct,48.64,49.27,10271
Harpagolestes_indet.,Extinct,39.83,42.78,11086
Harpagolestes_indet.,Extinct,37.39,39.83,11090
Harpagolestes_uintensis,Extinct,39.83,42.78,11093
Mesonyx_indet.,Extinct,49.27,51.91,10230
Mesonyx_indet.,Extinct,49.27,51.91,10231
Mesonyx_indet.,Extinct,49.27,51.91,10252
Pachyaena_indet.,Extinct,49.27,51.91,10252
Mesonyx_indet.,Extinct,45.38,47.96,10347
Oxyclaenus_pugnax,Extinct,64.1,65.83,10131
Oxyclaenus_pugnax,Extinct,63.49,64.81,10781
Oxyclaenus_simplex,Extinct,64.81,66.04,10162
Oxyclaenus_simplex,Extinct,64.81,65.83,10331
Pachyaena_gracilis,Extinct,54.05,55.79,10221
Pachyaena_indet.,Extinct,54.61,55.54,10337
Pachyaena_indet.,Extinct,53.07,54.05,10341
Pachyaena_indet.,Extinct,52.11,55.79,10616
Pachyaena_ossifraga,Extinct,54.05,55.79,10218
Pachyaena_ossifraga,Extinct,54.05,55.79,10220
Pachyaena_ossifraga,Extinct,54.61,55.79,10336
Pachyaena_ossifraga,Extinct,53.07,53.42,11007
Ragnarok_engdahli,Extinct,65.83,66.04,10773
Ragnarok_harbichti,Extinct,65.83,66.04,10773
Ragnarok_nordicum,Extinct,65.83,66.04,10773
Ragnarok_harbichti,Extinct,65.83,66.04,10772
Ragnarok_nordicum,Extinct,65.83,66.04,10772
Ragnarok_indet.,Extinct,65.83,66.04,10743
Ragnarok_wovokae,Extinct,65.83,66.04,10161
Synoplotherium_indet.,Extinct,47.96,48.64,10272
Synoplotherium_vorax,Extinct,47.96,48.64,10264
Triisodon_antiquus,Extinct,63.49,64.81,10999
Triisodon_quivirensis,Extinct,63.49,64.81,10999
