Taxon_name,Status,MinAge,MaxAge,Site
Oxyaena_forcipata,Extinct,53.07,54.05,10341
Oxyaena_lupina,Extinct,53.07,54.05,10341
Arfia_zele,Extinct,54.05,55.79,10219
Galecyon_mordax,Extinct,54.05,55.79,10219
Prolimnocyon_haematus,Extinct,54.05,55.79,10219
Boualitomus_marocanensis,Extinct,47.8,56.0,22640
Buhakia_mogharensis,Extinct,15.9512,19.4906,23265
Hyainailouros_fourtaui,Extinct,15.9512,19.4906,23265
Megistotherium_osteothlastes,Extinct,15.9512,19.4906,23265
Teratodon_indet.,Extinct,15.9512,19.4906,23265
Dissopsalis_carnifex,Extinct,5.332999999999999,7.246,26560
Dissopsalis_carnifex,Extinct,11.232000000000001,17.131,28217
Dissopsalis_indet.,Extinct,11.63,13.82,26570
Gazinocyon_vulpeculus,Extinct,52.11,53.07,10205
Prototomus_viverrinus,Extinct,52.11,53.07,10205
Tritemnodon_strenuus,Extinct,52.11,53.07,10205
Prolimnocyon_antiquus,Extinct,52.11,53.07,10205
Prolimnocyon_elisabethae,Extinct,52.11,53.07,10205
Oxyaena_pardalis,Extinct,52.11,53.07,10205
Gazinocyon_vulpeculus,Extinct,52.11,53.07,10224
Prototomus_viverrinus,Extinct,52.11,53.07,10224
Tritemnodon_strenuus,Extinct,52.11,53.07,10224
Prolimnocyon_elisabethae,Extinct,52.11,53.07,10224
Ambloctonus_major,Extinct,52.11,53.07,10224
Oxyaena_lupina,Extinct,52.11,53.07,10224
Gazinocyon_vulpeculus,Extinct,52.11,53.07,10226
Tritemnodon_indet.,Extinct,52.11,53.07,10226
Prolimnocyon_antiquus,Extinct,52.11,53.07,10226
Oxyaena_forcipata,Extinct,52.11,53.07,10226
Oxyaena_lupina,Extinct,52.11,53.07,10226
Gazinocyon_vulpeculus,Extinct,53.07,53.42,10237
Tritemnodon_strenuus,Extinct,53.07,53.42,10237
Prolimnocyon_elisabethae,Extinct,53.07,53.42,10237
Prolimnocyon_iudei,Extinct,53.07,53.42,10237
Oxyaena_forcipata,Extinct,53.07,53.42,10237
Limnocyon_indet.,Extinct,42.78,45.38,10020
Glibzegdouia_tabelbalaensis,Extinct,41.2,47.8,26852
