Taxon_name,Status,MinAge,MaxAge,Site
Crocuta_crocuta,Extant,0.424,0.7809999999999999,28677
Pliocrocuta_perrieri,Extinct,0.424,0.7809999999999999,28677
Crocuta_crocuta,Extant,0.424,0.774,28678
Pachycrocuta_brevirostris,Extinct,0.424,0.774,28678
Crocuta_crocuta,Extant,1.778,1.8336666666666999,28697
Crocuta_crocuta,Extant,0.103414,0.11283699999999999,28776
Lutra_lutra,Extant,0.103414,0.11283699999999999,28776
Pachycrocuta_brevirostris,Extinct,0.7809999999999999,1.042,28328
Prepoecilogale_bolti,Extinct,2.58,5.332999999999999,26771
Prepoecilogale_bolti,Extinct,2.58,5.332999999999999,26772
Prepoecilogale_bolti,Extinct,3.63,3.85,28763
Hyaenictitherium_hipparionum,Extinct,7.1,9.88,27092
Pliocrocuta_perrieri,Extinct,3.18,3.2,23671
Pachycrocuta_brevirostris,Extinct,0.337,0.774,28681
Mustela_erminea,Extant,0.337,0.774,28681
Ictitherium_viverrinum,Extinct,5.3,7.1,20140
Crocuta_spelaea,Extinct,0.0117,1.9,24302
Crocuta_spelaea,Extinct,0.0419,0.0441,26600
Crocuta_spelaea,Extinct,0.01,0.115,27496
Crocuta_spelaea,Extinct,0.0117,1.9,27995
Crocuta_spelaea,Extinct,0.0117,1.9,28002
Crocuta_spelaea,Extinct,0.0117,1.9,28091
Mellivora_capensis,Extant,0.0117,1.9,28091
Crocuta_spelaea,Extinct,0.03,0.15,28127
Crocuta_spelaea,Extinct,0.01,0.115,28263
Gulo_gulo,Extant,0.01,0.115,28263
Lutra_lutra,Extant,0.5824333333333299,1.29585,24047
Mustela_eversmanni,Extinct,0.0117,0.653775,24096
Eomellivora_wimani,Extinct,7.6,8.9,26480
Hyaenictis_almerai,Extinct,8.9,9.9,20053
Thalassictis_robusta,Extinct,8.9,9.9,20053
Promephitis_pristinidens,Extinct,8.9,9.9,20053
Plesiomeles_cajali,Extinct,8.9,9.9,20053
Indarctos_vireti,Extinct,8.9,9.9,20053
Hyaenictis_almerai,Extinct,8.9,11.2,20492
Hyaenictis_graeca,Extinct,8.9,11.2,20492
Ictitherium_robustum,Extinct,8.9,11.2,20492
Hyaenictis_almerai,Extinct,8.9,9.9,21319
Hyaenictis_graeca,Extinct,7.1,7.6,20025
Hyaenictitherium_hyaenoides,Extinct,7.1,7.6,20025
Hyaenictitherium_wongii,Extinct,7.1,7.6,20025
Ictitherium_viverrinum,Extinct,7.1,7.6,20025
Lycyaena_chaeretis,Extinct,7.1,7.6,20025
Plioviverrops_orbignyi,Extinct,7.1,7.6,20025
Promephitis_lartetii,Extinct,7.1,7.6,20025
Enhydriodon_latipes,Extinct,7.1,7.6,20025
Martes_woodwardi,Extinct,7.1,7.6,20025
Sinictis_pentelici,Extinct,7.1,7.6,20025
Indarctos_atticus,Extinct,7.1,7.6,20025
Protictitherium_intermedium,Extinct,9.311,9.426,20294
Eomellivora_wimani,Extinct,9.311,9.426,20294
Hyaenictitherium_parvum,Extinct,6.54,7.44,23206
Hyaenictitherium_parvum,Extinct,5.3,6.54,23207
Hyaenictitherium_hipparionum,Extinct,7.1,7.6,20063
Hyaenictitherium_wongii,Extinct,7.1,7.6,20063
Lycyaena_chaeretis,Extinct,7.1,7.6,20063
Plioviverrops_guerini,Extinct,7.1,7.6,20063
Baranogale_adroveri,Extinct,7.1,7.6,20063
Paludolutra_lluecai,Extinct,7.1,7.6,20063
Hyaenictitherium_hipparionum,Extinct,5.3,7.1,20071
Hyaenictitherium_hyaenoides,Extinct,5.3,7.1,20071
Lycyaena_chaeretis,Extinct,5.3,7.1,20071
Paludolutra_lluecai,Extinct,5.3,7.1,20071
Sivaonyx_lehmani,Extinct,5.3,7.1,20071
Hyaenictitherium_hipparionum,Extinct,7.1,7.6,20090
Enhydriodon_latipes,Extinct,7.1,7.6,20090
Hyaenictitherium_hipparionum,Extinct,5.3,7.1,20395
Hyaenictitherium_hipparionum,Extinct,5.3,7.1,20686
Hyaenictitherium_wongii,Extinct,5.3,7.1,20686
Sivaonyx_lehmani,Extinct,5.3,7.1,20686
Hyaenictitherium_hipparionum,Extinct,8.0,8.9,20992
Hyaenictitherium_hipparionum,Extinct,11.145999999999999,11.657,21003
Protictitherium_crassum,Extinct,11.145999999999999,11.657,21003
Thalassictis_montadai,Extinct,11.145999999999999,11.657,21003
Hyaenictitherium_hipparionum,Extinct,5.3,7.1,21384
Plioviverrops_guerini,Extinct,5.3,7.1,21384
Baranogale_adroveri,Extinct,5.3,7.1,21384
Plesiogulo_monspessulanus,Extinct,5.3,7.1,21384
Hyaenictitherium_hipparionum,Extinct,5.3,7.1,22952
Ictitherium_robustum,Extinct,5.3,7.1,22952
Parataxidea_crassa,Extinct,5.3,7.1,22952
Plesiogulo_brachygnathus,Extinct,5.3,7.1,22952
Plesiogulo_crassa,Extinct,5.3,7.1,22952
Hyaenictitherium_hipparionum,Extinct,7.6,8.9,23277
Ictitherium_robustum,Extinct,7.6,8.9,23277
Hyaenictitherium_hipparionum,Extinct,5.3,7.6,23279
Ictitherium_robustum,Extinct,5.3,7.6,23279
Hyaenictitherium_hipparionum,Extinct,7.6,8.9,23310
